First,Last,Class,Level,Race,Age,Ht (cm),Wt (kg),ArmC,Initv,Spd,HP,Prfc,Str,StrB,Athl,Dex,DexB,Acro,SoH,Stl,Const,ConstB,Intel,IntelB,Arca,Hst,Invst,Ntr,Rlgn,Wis,WisB,AnmH,Insgt,Med,Prcp,Surv,Chrsm,ChrsmB,Dec,Intmd,Perfo,Persu,PartyNo
Adrik,Brewfinger,Monk,1,Hill Dwarf,244,137,72,14,2,25,11,2,12,1,1,15,2,4,4,4,15,2,12,1,1,1,1,1,3,15,2,2,2,2,2,2,13,1,1,1,1,1,1
Brocc,Fimebs,Barbarian,1,Forest Gnome,61,99,21,15,2,25,14,2,16,3,5,15,2,2,2,2,16,3,14,2,2,2,2,2,2,12,1,3,1,1,3,3,12,1,1,1,1,1,1
Kanithar,Chien,Barbarian,1,Human,22,163,85,13,1,30,14,2,11,0,2,12,1,1,1,1,15,2,7,-2,-2,0,-2,-2,0,11,0,0,0,2,2,0,10,0,0,0,0,0,1
Brocc,Nackle,Cleric,1,Rock Gnome,84,102,22,18,1,25,10,2,16,3,3,12,1,1,1,3,15,2,9,-1,-1,-1,-1,-1,-1,18,4,4,6,4,4,4,11,0,2,0,0,2,1
Merric,Goodbody,Paladin,1,Lightfoot Halfling,26,76,19,18,0,25,10,2,15,2,4,10,0,0,0,0,11,0,6,-2,-2,-2,-2,-2,0,9,-1,-1,1,-1,1,-1,16,3,3,3,3,3,1
Holg,Dumein,Bard,1,Half Orc,21,203,113,12,1,30,10,2,17,3,5,12,1,1,1,1,15,2,11,0,0,0,0,0,0,10,0,0,0,0,2,0,17,3,5,5,5,5,1
Diero,Marsk,Sorcerer,1,Human,40,168,93,12,2,30,8,2,11,0,0,15,2,2,2,2,15,2,13,1,3,1,1,1,3,12,1,1,3,1,1,1,16,3,3,3,3,5,1
Thokk,,Druid,1,Half Orc,29,198,105,15,2,30,11,2,8,-1,-1,14,2,4,2,2,16,3,12,1,1,1,1,3,1,15,2,2,1,2,4,2,10,0,0,2,2,0,1
Pelaios,Creed,Ranger,1,Tiefling,47,185,87,16,2,30,12,2,16,3,5,15,2,2,2,4,14,2,13,1,1,1,1,3,1,13,1,1,1,1,3,3,14,2,2,2,2,2,1
Corrin,Brownlock,Rogue,1,Stout Halfling,59,104,20,14,3,25,10,2,8,-1,-1,17,3,5,3,5,15,2,10,0,0,0,0,0,0,13,1,1,3,1,3,1,12,1,3,1,1,3,1
Daozon,Music,Druid,1,Tiefling,46,173,96,15,2,30,10,2,12,1,3,14,2,2,2,2,14,2,13,1,1,1,1,3,1,15,2,2,2,2,4,4,15,2,2,2,2,2,1
Gerbo,Scheppen,Wizard,1,Rock Gnome,241,91,20,11,1,25,8,2,10,0,0,13,1,1,1,1,15,2,17,3,5,5,5,3,5,12,1,1,1,1,1,1,8,-1,-1,-1,-1,-1,1
Namfoodle,Garrick,Druid,1,Rock Gnome,201,89,20,14,3,25,12,2,10,0,2,16,3,3,3,3,18,4,16,3,3,3,3,5,3,18,4,4,3,4,6,6,15,2,2,2,2,2,1
Kanithar,Pisacar,Cleric,1,Human,34,191,97,18,1,30,10,2,15,2,4,12,1,1,1,1,15,2,10,0,0,0,0,0,0,16,3,3,5,3,3,5,12,1,1,1,1,3,1
Sindri,Kovocun,Rogue,1,Forest Gnome,148,102,20,14,3,25,11,2,10,0,0,17,3,5,5,5,16,3,13,1,1,1,1,1,1,12,1,1,1,1,3,1,14,2,4,2,4,2,1
Unbero,Calabra,Ranger,1,Half Orc,29,211,114,15,4,30,14,2,14,2,2,18,4,4,4,6,18,4,13,1,1,3,1,1,1,16,3,3,3,3,5,5,10,0,0,2,0,2,1
Aoth,Dyernina,Wizard,1,Half Elf,35,165,62,12,2,30,7,2,9,-1,-1,15,2,2,4,4,13,1,16,3,5,3,5,3,3,12,1,1,1,1,3,1,13,1,1,1,3,1,1
Vladislak,Iarfir,Warlock,1,Half Elf,77,183,77,13,2,30,10,2,10,0,0,14,2,2,2,2,14,2,11,0,2,0,0,0,2,12,1,1,1,1,3,3,18,4,6,4,4,4,1
Erevan,Nai'lo,Rogue,1,Wood Elf,150,170,67,15,4,35,10,2,9,-1,-1,19,4,6,6,6,15,2,11,0,0,0,0,0,0,13,1,1,3,1,3,1,12,1,3,1,1,3,1
Donaar,Kerrhylon,Fighter,1,Bronze Dragonborn,39,183,120,16,0,30,11,2,16,3,5,11,0,0,0,0,13,1,14,2,2,2,2,2,2,8,-1,-1,1,-1,1,1,9,-1,-1,-1,-1,-1,1
